chng_type,Type,area_ha
gain,OpenCoast_61017,5.953481157
loss,OpenCoast_61017,0.346753848
gain,OpenCoast_61018,5.267648541
loss,OpenCoast_61018,0.466851228
gain,OpenCoast_61019,0.031009169
loss,OpenCoast_61019,0.183032957
loss,OpenCoast_61020,0.773720426
gain,OpenCoast_61021,1.490026337
loss,OpenCoast_61021,1.488700475
gain,OpenCoast_61022,12.79067597
loss,OpenCoast_61022,4.386698094
gain,OpenCoast_61023,1.94260241
gain,OpenCoast_61024,0.908543906
loss,OpenCoast_61024,21.5204861
gain,OpenCoast_61025,0.311079659
loss,OpenCoast_61025,0.46826788
loss,OpenCoast_61030,1.236308172
gain,OpenCoast_61031,2.0684182
loss,OpenCoast_61031,0.627395346
gain,OpenCoast_61034,1.277302373
loss,OpenCoast_61034,0.826289801
gain,OpenCoast_61035,46.71122029
loss,OpenCoast_61035,15.51727116
gain,OpenCoast_61038,1.845695168
loss,OpenCoast_61038,1.971488468
gain,OpenCoast_61042,0.547501195
loss,OpenCoast_61042,1.250574453
gain,OpenCoast_61044,0.116385131
loss,OpenCoast_61044,0.332459055
loss,OpenCoast_61046,0.364450738
gain,OpenCoast_61049,36.90282565
loss,OpenCoast_61049,34.30300001
loss,OpenCoast_61051,0.060600879
gain,OpenCoast_61054,22.72051381
loss,OpenCoast_61054,9.614068381
gain,OpenCoast_61057,1.012603182
loss,OpenCoast_61057,0.19248308
gain,OpenCoast_61060,80.84836561
loss,OpenCoast_61060,37.12067602
gain,OpenCoast_61061,1.869677574
loss,OpenCoast_61061,44.71049996
gain,OpenCoast_61064,2.439520672
loss,OpenCoast_61064,24.66566768
gain,OpenCoast_61066,3.950223671
loss,OpenCoast_61066,18.63170367
loss,OpenCoast_61067,27.65403225
gain,OpenCoast_61070,2.931865773
loss,OpenCoast_61070,15.0383358
gain,OpenCoast_61071,26.29705578
loss,OpenCoast_61071,10.20252454
gain,OpenCoast_61072,1.055039495
loss,OpenCoast_61072,0.794042075
gain,OpenCoast_61074,0.842577239
loss,OpenCoast_61074,4.135277166
gain,OpenCoast_61075,69.83790849
loss,OpenCoast_61075,66.16220162
gain,OpenCoast_61076,56.93479077
loss,OpenCoast_61076,2.190815521
gain,OpenCoast_61077,56.87313891
loss,OpenCoast_61077,16.02429649
gain,OpenCoast_61078,0.311865131
loss,OpenCoast_61078,0.24009548
loss,OpenCoast_61079,0.26359894
gain,OpenCoast_61083,0.611489825
gain,OpenCoast_61088,1.617381987
loss,OpenCoast_61088,80.71398489
gain,OpenCoast_61089,33.66597783
loss,OpenCoast_61089,2.508970614
gain,OpenCoast_61091,0.095672404
loss,OpenCoast_61091,0.526174953
gain,OpenCoast_61092,3.781562995
loss,OpenCoast_61092,1.088050319
gain,OpenCoast_61093,57.91295931
loss,OpenCoast_61093,7.320540431
gain,OpenCoast_61095,15.52029912
loss,OpenCoast_61095,71.80029694
loss,OpenCoast_61096,6.694942219
gain,OpenCoast_61097,2.035797151
loss,OpenCoast_61097,8.106507178
gain,OpenCoast_61098,33.38449568
loss,OpenCoast_61098,49.31749285
gain,OpenCoast_61099,238.0114397
loss,OpenCoast_61099,18.00528422
gain,OpenCoast_61101,41.19019272
loss,OpenCoast_61101,13.49685008
gain,OpenCoast_61102,185.5697747
loss,OpenCoast_61102,27.21174179
gain,OpenCoast_61103,1.005399286
loss,OpenCoast_61103,1.301877937
gain,OpenCoast_61106,6.792630941
loss,OpenCoast_61106,14.37577164
loss,OpenCoast_61107,0.007295041
gain,OpenCoast_61110,0.969478295
loss,OpenCoast_61110,1.552863842
loss,OpenCoast_61115,1.948684422
loss,OpenCoast_61120,1.727657454
gain,OpenCoast_61121,13.09798864
loss,OpenCoast_61121,11.72078845
gain,OpenCoast_61122,1.651229569
loss,OpenCoast_61122,1.696243166
loss,OpenCoast_61125,0.6171433
gain,OpenCoast_61126,1.439682612
loss,OpenCoast_61126,9.395481451
loss,OpenCoast_61131,0.942196128
gain,OpenCoast_61132,1.025066219
loss,OpenCoast_61132,2.293633139
gain,OpenCoast_61135,0.07479816
loss,OpenCoast_61135,0.613486421
gain,OpenCoast_61136,98.74597357
loss,OpenCoast_61136,36.13150306
gain,OpenCoast_61137,10.50926802
loss,OpenCoast_61137,2.90406279
gain,OpenCoast_61138,0.609495195
loss,OpenCoast_61138,1.40873742
gain,OpenCoast_61139,0.919518687
gain,OpenCoast_61144,1.289045904
loss,OpenCoast_61144,0.418257855
gain,OpenCoast_61146,0.020572833
loss,OpenCoast_61146,0.429941454
gain,OpenCoast_61147,0.059120776
loss,OpenCoast_61147,2.32757157
gain,OpenCoast_61148,3.868329326
loss,OpenCoast_61148,8.619656837
gain,OpenCoast_61149,1.979560996
loss,OpenCoast_61149,4.02149849
loss,OpenCoast_61150,0.321324399
gain,OpenCoast_61152,0.633960827
loss,OpenCoast_61152,0.887752905
gain,OpenCoast_61155,0.182319038
loss,OpenCoast_61155,3.719454852
gain,OpenCoast_61156,0.38449964
loss,OpenCoast_61156,0.136072521
gain,OpenCoast_61158,4.33404201
loss,OpenCoast_61158,1.311540159
gain,OpenCoast_61160,251.0391599
loss,OpenCoast_61160,43.8121335
loss,OpenCoast_61165,0.138893328
loss,OpenCoast_61166,0.009465202
gain,OpenCoast_61168,0.562843462
loss,OpenCoast_61168,1.800303358
gain,OpenCoast_61169,0.756562207
loss,OpenCoast_61169,4.073594753
gain,OpenCoast_61179,1.702037456
loss,OpenCoast_61179,1.411958324
gain,OpenCoast_61180,0.228405772
loss,OpenCoast_61180,0.117931987
gain,OpenCoast_61181,2.473710182
loss,OpenCoast_61181,4.07747493
loss,OpenCoast_61184,0.323992803
gain,OpenCoast_61185,0.532094904
loss,OpenCoast_61185,5.783391053
gain,OpenCoast_61188,0.001920372
loss,OpenCoast_61188,1.413436164
gain,OpenCoast_61191,43.26545814
loss,OpenCoast_61191,8.237772498
gain,OpenCoast_61193,3.715255321
loss,OpenCoast_61193,15.96368604
gain,OpenCoast_61195,0.832586164
loss,OpenCoast_61195,0.138401104
gain,OpenCoast_61196,0.018299341
loss,OpenCoast_61196,1.788975101
gain,OpenCoast_61197,72.74436556
loss,OpenCoast_61197,16.60728588
gain,OpenCoast_61198,13.57202643
loss,OpenCoast_61198,14.59678119
gain,OpenCoast_61199,4.178866493
loss,OpenCoast_61199,5.638391703
gain,OpenCoast_61200,12.37462302
loss,OpenCoast_61200,47.42442288
gain,OpenCoast_61202,0.507622688
loss,OpenCoast_61202,1.256846019
gain,OpenCoast_61203,1.96578394
loss,OpenCoast_61203,3.251382975
gain,OpenCoast_61204,2.637240091
loss,OpenCoast_61204,12.08502718
gain,OpenCoast_61205,140.8828818
loss,OpenCoast_61205,183.2177164
gain,OpenCoast_61207,18.95561598
loss,OpenCoast_61207,15.06463611
gain,OpenCoast_61208,1.904056823
loss,OpenCoast_61208,5.083340369
gain,OpenCoast_61209,0.290170486
loss,OpenCoast_61209,2.443787139
gain,OpenCoast_61210,0.489276184
loss,OpenCoast_61210,2.091133273
gain,OpenCoast_61212,15.72874916
loss,OpenCoast_61212,6.575351521
gain,OpenCoast_61213,7.649254327
gain,OpenCoast_61216,0.095849984
loss,OpenCoast_61216,0.020928199
loss,OpenCoast_61218,1.592609361
gain,OpenCoast_61221,0.905693827
loss,OpenCoast_61221,1.098884698
gain,OpenCoast_61223,0.031611017
loss,OpenCoast_61223,2.876888002
gain,OpenCoast_61224,2.905654526
loss,OpenCoast_61224,3.003249107
gain,OpenCoast_61225,23.98856182
loss,OpenCoast_61225,38.25812647
gain,OpenCoast_61226,5.696376714
loss,OpenCoast_61226,28.13087602
gain,OpenCoast_61233,1.720930294
loss,OpenCoast_61233,0.939568062
gain,OpenCoast_61234,0.234454485
loss,OpenCoast_61234,6.440129476
gain,OpenCoast_61235,1.876512134
loss,OpenCoast_61235,2.404110899
gain,OpenCoast_61236,0.623112032
loss,OpenCoast_61236,3.095118687
gain,OpenCoast_61240,7.546392276
loss,OpenCoast_61240,44.66094207
gain,OpenCoast_61241,45.50995691
loss,OpenCoast_61241,50.70852236
gain,OpenCoast_61246,1.840464418
loss,OpenCoast_61246,2.670961626
gain,OpenCoast_61252,18.15400711
loss,OpenCoast_61252,63.17717695
gain,OpenCoast_61253,101.5499887
loss,OpenCoast_61253,42.37274015
gain,OpenCoast_61259,0.061085757
loss,OpenCoast_61259,0.376827446
gain,OpenCoast_61261,5.072506032
loss,OpenCoast_61261,3.313316961
gain,OpenCoast_61262,4.27108145
loss,OpenCoast_61262,1.707101104
gain,OpenCoast_61264,0.06078567
loss,OpenCoast_61264,1.271493454
gain,OpenCoast_61265,0.119731556
loss,OpenCoast_61265,1.222746709
gain,OpenCoast_61267,10.13029068
loss,OpenCoast_61267,17.0698376
gain,OpenCoast_61274,0.108180209
loss,OpenCoast_61274,1.556765977
gain,OpenCoast_61275,2.465426866
loss,OpenCoast_61275,37.78446571
gain,OpenCoast_61276,0.000174816
loss,OpenCoast_61276,2.248517851
gain,OpenCoast_61278,8.888764671
loss,OpenCoast_61278,30.16134693
gain,OpenCoast_61279,1.169022434
loss,OpenCoast_61279,1.095695719
gain,OpenCoast_61280,32.33461189
loss,OpenCoast_61280,91.82561793
gain,OpenCoast_61281,23.15101285
loss,OpenCoast_61281,11.46958505
gain,OpenCoast_61286,0.694335167
loss,OpenCoast_61286,4.408525413
gain,OpenCoast_61287,4.186733484
loss,OpenCoast_61287,2.654299672
gain,OpenCoast_61288,2.909512491
loss,OpenCoast_61288,6.71830843
gain,OpenCoast_61289,30.07440993
loss,OpenCoast_61289,3.246348303
gain,OpenCoast_61292,1.323570089
loss,OpenCoast_61292,3.261351671
gain,OpenCoast_61293,8.524472415
loss,OpenCoast_61293,4.597934846
gain,OpenCoast_61294,23.68138495
loss,OpenCoast_61294,28.8514754
gain,OpenCoast_61295,0.04077819
loss,OpenCoast_61295,8.688804478
gain,OpenCoast_61296,43.3813664
loss,OpenCoast_61296,67.31820907
gain,OpenCoast_61299,1.908524727
loss,OpenCoast_61299,0.512320471
gain,OpenCoast_61300,8.000279001
loss,OpenCoast_61300,29.07839945
gain,OpenCoast_61301,6.003991911
loss,OpenCoast_61301,4.976522718
gain,OpenCoast_61302,0.092382237
loss,OpenCoast_61302,4.996386227
gain,OpenCoast_61303,109.611397
loss,OpenCoast_61303,83.8115127
gain,OpenCoast_61305,191.7754133
loss,OpenCoast_61305,30.13838598
gain,OpenCoast_61306,22.56135524
loss,OpenCoast_61306,40.50255905
gain,OpenCoast_61307,0.20324797
loss,OpenCoast_61307,1.635094116
gain,OpenCoast_61308,5.568798152
loss,OpenCoast_61308,11.91839957
gain,OpenCoast_61309,0.622166791
loss,OpenCoast_61309,23.39370727
gain,OpenCoast_61310,46.05724557
loss,OpenCoast_61310,6.291205039
gain,OpenCoast_61311,1.680405774
loss,OpenCoast_61311,0.093654527
gain,OpenCoast_61312,28.97547993
loss,OpenCoast_61312,12.00330635
gain,OpenCoast_61314,0.232046152
loss,OpenCoast_61314,0.228976378
gain,OpenCoast_61315,6.265073117
loss,OpenCoast_61315,19.80314371
gain,OpenCoast_61316,1.761087681
loss,OpenCoast_61316,6.154814797
gain,OpenCoast_61319,36.54157364
loss,OpenCoast_61319,7.999243108
gain,OpenCoast_61323,5.1285387
loss,OpenCoast_61323,10.00436932
gain,OpenCoast_61325,441.7658307
loss,OpenCoast_61325,21.36997646
loss,OpenCoast_61328,0.459885534
gain,OpenCoast_61332,0.060770439
loss,OpenCoast_61332,0.142943184
gain,OpenCoast_61333,2.681228014
loss,OpenCoast_61333,7.432653921
gain,OpenCoast_61334,4.944121276
loss,OpenCoast_61334,1.426066663
gain,OpenCoast_61335,0.15925463
loss,OpenCoast_61335,0.745102109
gain,OpenCoast_61336,154.9285161
loss,OpenCoast_61336,9.816417869
gain,OpenCoast_61337,1.212762752
loss,OpenCoast_61337,9.780325988
gain,OpenCoast_61338,19.31744605
loss,OpenCoast_61338,8.992968996
gain,OpenCoast_61339,1.634575963
loss,OpenCoast_61339,5.01993262
gain,OpenCoast_61340,203.9887573
loss,OpenCoast_61340,59.51746229
gain,OpenCoast_61343,1.524789569
loss,OpenCoast_61343,15.04402211
gain,OpenCoast_61344,1.08488333
gain,OpenCoast_61345,13.49805958
loss,OpenCoast_61345,46.66525022
gain,OpenCoast_61349,0.83850151
loss,OpenCoast_61349,2.188067784
gain,OpenCoast_61351,0.944369305
loss,OpenCoast_61351,20.45611117
gain,OpenCoast_61354,4.634573102
loss,OpenCoast_61354,1.232473306
gain,OpenCoast_61356,11.52261167
loss,OpenCoast_61356,19.286176
gain,OpenCoast_61357,9.470472012
loss,OpenCoast_61357,8.329201992
gain,OpenCoast_61359,88.36078101
loss,OpenCoast_61359,130.5815084
gain,OpenCoast_61360,54.04952955
loss,OpenCoast_61360,58.53618655
gain,OpenCoast_61363,27.76955297
loss,OpenCoast_61363,43.12107497
loss,OpenCoast_61366,0.000508559
gain,OpenCoast_61372,5.273992382
loss,OpenCoast_61372,0.556167564
gain,OpenCoast_61377,14.65666838
loss,OpenCoast_61377,10.81082119
gain,OpenCoast_61378,16.77326028
loss,OpenCoast_61378,51.25278518
loss,OpenCoast_61379,0.121553704
gain,OpenCoast_61381,42.7915729
loss,OpenCoast_61381,32.4436016
gain,OpenCoast_61382,2.371490309
loss,OpenCoast_61382,11.35923695
gain,OpenCoast_61385,0.060774101
loss,OpenCoast_61385,0.287572584
gain,OpenCoast_61387,0.822928955
loss,OpenCoast_61387,0.60096046
gain,OpenCoast_61388,8.149565221
loss,OpenCoast_61388,13.65647158
gain,OpenCoast_61391,0.761074768
loss,OpenCoast_61391,0.980749659
gain,OpenCoast_61392,7.950556619
loss,OpenCoast_61392,21.21231024
gain,OpenCoast_61393,0.203928702
loss,OpenCoast_61393,6.646024995
gain,OpenCoast_61395,7.552472911
loss,OpenCoast_61395,23.66009602
loss,OpenCoast_61397,2.193394052
gain,OpenCoast_61398,0.310000209
loss,OpenCoast_61398,0.209076316
gain,OpenCoast_61401,14.66026893
loss,OpenCoast_61401,42.87473642
gain,OpenCoast_61406,8.134494068
loss,OpenCoast_61406,3.555774637
gain,OpenCoast_61407,1.232380029
loss,OpenCoast_61407,0.718549904
gain,OpenCoast_61408,0.637005449
loss,OpenCoast_61408,7.024013784
gain,OpenCoast_61410,0.170693442
loss,OpenCoast_61410,0.037103482
gain,OpenCoast_61411,15.5247372
loss,OpenCoast_61411,13.69560657
gain,OpenCoast_61412,9.72602262
loss,OpenCoast_61412,16.19499604
gain,OpenCoast_61413,4.13845934
loss,OpenCoast_61413,1.956824453
gain,OpenCoast_61416,3.651850459
loss,OpenCoast_61416,1.759018164
gain,OpenCoast_61418,1.269064727
loss,OpenCoast_61418,0.150951202
gain,OpenCoast_61419,71.35780651
loss,OpenCoast_61419,4.566106965
gain,OpenCoast_61420,251.4095865
loss,OpenCoast_61420,49.12442139
gain,OpenCoast_61422,8.65156933
loss,OpenCoast_61422,0.828935573
gain,OpenCoast_61423,13.38626926
loss,OpenCoast_61423,44.43447036
gain,OpenCoast_61424,2.593209051
loss,OpenCoast_61424,8.65843548
gain,OpenCoast_61425,0.727751767
loss,OpenCoast_61425,0.121292205
gain,OpenCoast_61427,2.323988243
loss,OpenCoast_61427,396.3414238
gain,OpenCoast_61428,18.00409412
loss,OpenCoast_61428,4.88282772
gain,OpenCoast_61430,1.458172085
loss,OpenCoast_61430,8.680219221
gain,OpenCoast_61434,0.144088041
loss,OpenCoast_61434,0.162127965
gain,OpenCoast_61435,0.140197247
loss,OpenCoast_61435,0.203339496
gain,OpenCoast_61436,30.52958131
loss,OpenCoast_61436,11.97618072
loss,OpenCoast_61439,0.052230839
gain,OpenCoast_61440,0.429204926
gain,OpenCoast_61444,10.38450979
loss,OpenCoast_61444,4.420194464
gain,OpenCoast_61445,23.54376044
loss,OpenCoast_61445,1.875061479
gain,OpenCoast_61446,30.56444557
loss,OpenCoast_61446,20.12764486
gain,OpenCoast_61449,0.181866916
loss,OpenCoast_61449,0.909332458
gain,OpenCoast_61450,223.5980579
loss,OpenCoast_61450,357.0481512
gain,OpenCoast_61453,0.711948704
loss,OpenCoast_61453,1.023442059
loss,OpenCoast_61454,0.586139387
gain,OpenCoast_61457,8.698303906
loss,OpenCoast_61457,8.595671408
gain,OpenCoast_61459,2.971910241
loss,OpenCoast_61459,1.416317583
gain,OpenCoast_61464,0.060588759
loss,OpenCoast_61464,3.36949007
gain,OpenCoast_61465,27.02935893
loss,OpenCoast_61465,31.44136014
gain,OpenCoast_61468,0.177558892
gain,OpenCoast_61474,0.679322712
loss,OpenCoast_61474,2.968379732
gain,OpenCoast_61476,0.650162301
gain,OpenCoast_61477,5.787482761
loss,OpenCoast_61477,6.938435106
gain,OpenCoast_61478,1.261664718
loss,OpenCoast_61478,0.428018159
loss,OpenCoast_61480,0.280684356
gain,OpenCoast_61486,0.301153767
loss,OpenCoast_61486,0.519195559
gain,OpenCoast_61490,0.060505246
loss,OpenCoast_61490,0.338478848
gain,OpenCoast_61491,19.45077412
loss,OpenCoast_61491,28.19140008
gain,OpenCoast_61494,222.5360055
loss,OpenCoast_61494,287.4819626
gain,OpenCoast_61498,0.056742429
loss,OpenCoast_61498,0.378197653
gain,OpenCoast_61500,24.61227409
loss,OpenCoast_61500,2145.405412
gain,OpenCoast_61501,63.44432171
loss,OpenCoast_61501,0.015737002
gain,OpenCoast_61502,1.438044682
loss,OpenCoast_61502,0.152844633
gain,OpenCoast_61503,2.86190595
loss,OpenCoast_61503,3.344597928
gain,OpenCoast_61504,2313.819252
loss,OpenCoast_61504,250.4218422
gain,OpenCoast_61505,1527.455966
loss,OpenCoast_61505,7.460468691
gain,OpenCoast_61509,0.113840994
loss,OpenCoast_61509,2.251181549
gain,OpenCoast_61510,15.47766016
loss,OpenCoast_61510,4.328484812
gain,OpenCoast_61511,114.0511618
loss,OpenCoast_61511,35.83456873
gain,OpenCoast_61513,0.256605455
gain,OpenCoast_61514,0.410915169
loss,OpenCoast_61514,5.640965243
gain,OpenCoast_61516,26.71930873
loss,OpenCoast_61516,44.8102341
gain,OpenCoast_61517,1.578807113
loss,OpenCoast_61517,3.747187085
gain,OpenCoast_61518,178.7090632
loss,OpenCoast_61518,12.60766259
gain,OpenCoast_61519,50.80730307
loss,OpenCoast_61519,130.5032786
gain,OpenCoast_61521,7.146270705
loss,OpenCoast_61521,2.687316202
gain,OpenCoast_61522,3.41980011
loss,OpenCoast_61522,6.883002051
gain,OpenCoast_61523,125.4744137
loss,OpenCoast_61523,4.245592842
gain,OpenCoast_61524,6.103825384
loss,OpenCoast_61524,0.035293624
gain,OpenCoast_61525,0.060628595
loss,OpenCoast_61525,2.024626995
gain,OpenCoast_61526,2784.613168
loss,OpenCoast_61526,169.0487858
gain,OpenCoast_61528,0.190152528
loss,OpenCoast_61528,0.241599228
gain,OpenCoast_61529,0.930365455
loss,OpenCoast_61529,7.310132503
gain,OpenCoast_61530,0.403764544
loss,OpenCoast_61530,1.246309004
gain,OpenCoast_61531,103.561343
loss,OpenCoast_61531,1100.40517
gain,OpenCoast_61533,78.13082068
loss,OpenCoast_61533,22.56804146
gain,OpenCoast_61534,16.10669418
loss,OpenCoast_61534,8.059305358
gain,OpenCoast_61536,0.278272933
gain,OpenCoast_61537,1.527799993
loss,OpenCoast_61537,0.860715081
gain,OpenCoast_61538,57.10386491
loss,OpenCoast_61538,10.33755129
gain,OpenCoast_61540,0.568007946
loss,OpenCoast_61540,54.97554447
gain,OpenCoast_61541,0.098714517
loss,OpenCoast_61541,1.651084228
gain,OpenCoast_61542,277.2851312
loss,OpenCoast_61542,32.2353403
gain,OpenCoast_61543,1.055796988
loss,OpenCoast_61543,2.53607342
gain,OpenCoast_61544,44.85954268
loss,OpenCoast_61544,43.1485102
gain,OpenCoast_61545,7.524105956
loss,OpenCoast_61545,8.310447397
gain,OpenCoast_61548,16.9285654
loss,OpenCoast_61548,51.55322442
gain,OpenCoast_61549,9.033202182
loss,OpenCoast_61549,29.79887505
gain,OpenCoast_61554,32.71366021
loss,OpenCoast_61554,38.07826318
gain,OpenCoast_61556,6.971090927
loss,OpenCoast_61556,5.528847492
gain,OpenCoast_61557,28.00170772
loss,OpenCoast_61557,11.79660239
gain,OpenCoast_61559,16.53477592
loss,OpenCoast_61559,3.13602913
gain,OpenCoast_61564,1.458705816
loss,OpenCoast_61564,0.525481353
gain,OpenCoast_61566,28.78638038
loss,OpenCoast_61566,53.3014504
gain,OpenCoast_61567,26.91294451
loss,OpenCoast_61567,114.7282172
gain,OpenCoast_61569,1.295391608
loss,OpenCoast_61569,0.321727526
gain,OpenCoast_61570,6.4638293
loss,OpenCoast_61570,7.743524889
gain,OpenCoast_61577,5.103219384
loss,OpenCoast_61577,3.817206953
gain,OpenCoast_61578,4.007078509
loss,OpenCoast_61578,2.929142454
gain,OpenCoast_61579,41.13687825
loss,OpenCoast_61579,13.97369308
gain,OpenCoast_61580,34.98171444
loss,OpenCoast_61580,14.65595348
gain,OpenCoast_61581,18.95698845
loss,OpenCoast_61581,22.48448151
gain,OpenCoast_61585,68.93964391
loss,OpenCoast_61585,37.95628571
gain,OpenCoast_61589,1.227071967
loss,OpenCoast_61589,34.07913508
gain,OpenCoast_61590,1.616098843
loss,OpenCoast_61590,1.504379979
gain,OpenCoast_61591,0.017949403
loss,OpenCoast_61591,0.065033908
gain,OpenCoast_61593,8.109629027
loss,OpenCoast_61593,44.29202623
gain,OpenCoast_61597,4.498853435
loss,OpenCoast_61597,0.062335949
gain,OpenCoast_61598,9.045858087
loss,OpenCoast_61598,8.985594079
gain,OpenCoast_61600,21.37174339
loss,OpenCoast_61600,6.203660651
gain,OpenCoast_61601,0.2952522
gain,OpenCoast_61603,0.019262848
loss,OpenCoast_61603,7.450782909
gain,OpenCoast_61604,13.72733576
loss,OpenCoast_61604,9.62415128
loss,OpenCoast_61606,0.163233484
gain,OpenCoast_61607,0.465460252
loss,OpenCoast_61607,2.264555397
gain,OpenCoast_61610,95.45706618
loss,OpenCoast_61610,57.61654356
gain,OpenCoast_61611,106.7239281
loss,OpenCoast_61611,130.534478
gain,OpenCoast_61612,526.471933
loss,OpenCoast_61612,277.177906
gain,OpenCoast_61613,0.240219307
loss,OpenCoast_61615,2.565737795
gain,OpenCoast_61616,0.013838754
loss,OpenCoast_61616,2.667370687
gain,OpenCoast_61617,1.272218947
