chng_type,Type,area_ha
gain,OpenCoast_62574,1.017122545
loss,OpenCoast_62574,11.47088914
gain,OpenCoast_62576,55.3923038
loss,OpenCoast_62576,144.2882295
gain,OpenCoast_62577,62.49046069
loss,OpenCoast_62577,148.0673239
gain,OpenCoast_62578,0.225722356
loss,OpenCoast_62578,6.094471437
gain,OpenCoast_62579,5.753653937
loss,OpenCoast_62579,8.572790491
gain,OpenCoast_62582,0.112018183
loss,OpenCoast_62582,0.056009205
gain,OpenCoast_62584,15.0991447
loss,OpenCoast_62584,32.42039527
gain,OpenCoast_62585,0.279988455
loss,OpenCoast_62585,1.259671835
gain,OpenCoast_62586,12.6722445
loss,OpenCoast_62586,15.20413752
gain,OpenCoast_62587,0.167435384
loss,OpenCoast_62587,6.908615911
gain,OpenCoast_62591,56.37356364
loss,OpenCoast_62591,243.3313088
gain,OpenCoast_62592,6.080946945
loss,OpenCoast_62592,38.3518635
gain,OpenCoast_62593,57.32871761
loss,OpenCoast_62593,59.20950958
gain,OpenCoast_62595,340.3797919
loss,OpenCoast_62595,2056.201201
gain,OpenCoast_62596,1792.90615
loss,OpenCoast_62596,1689.379826
gain,OpenCoast_62597,219.0814357
loss,OpenCoast_62597,641.9713681
gain,OpenCoast_62598,707.1298871
loss,OpenCoast_62598,1334.636666
gain,OpenCoast_62600,18.97164427
loss,OpenCoast_62600,51.76150183
gain,OpenCoast_62607,80.78753038
loss,OpenCoast_62607,22.55340965
gain,OpenCoast_62608,0.080650048
loss,OpenCoast_62608,71.77971317
gain,OpenCoast_62609,90.56565928
loss,OpenCoast_62609,4981.074346
gain,OpenCoast_62610,200.9013624
loss,OpenCoast_62610,81.92697912
gain,OpenCoast_62612,1.827509985
loss,OpenCoast_62612,0.500639715
gain,OpenCoast_62614,1.795917923
loss,OpenCoast_62614,42.12756457
gain,OpenCoast_62616,0.444344409
loss,OpenCoast_62616,5.246344024
gain,OpenCoast_62618,87.22526855
loss,OpenCoast_62618,31.30665394
gain,OpenCoast_62619,3.880576531
loss,OpenCoast_62619,10.30272063
gain,OpenCoast_62624,46.90449281
loss,OpenCoast_62624,12.05811624
gain,OpenCoast_62625,0.05534736
loss,OpenCoast_62625,0.332078878
loss,OpenCoast_62626,0.664699807
gain,OpenCoast_62627,3.200540131
loss,OpenCoast_62627,30.45945153
gain,OpenCoast_62630,1.052803944
loss,OpenCoast_62630,12.30114174
gain,OpenCoast_62631,3.688887999
loss,OpenCoast_62631,27.44182118
gain,OpenCoast_62632,21.88657599
loss,OpenCoast_62632,18.67649402
gain,OpenCoast_62634,12.15299398
loss,OpenCoast_62634,30.16663376
gain,OpenCoast_62635,429.3195955
loss,OpenCoast_62635,122.3556873
gain,OpenCoast_62636,3.463716826
loss,OpenCoast_62636,0.721328657
gain,OpenCoast_62637,16.49748578
loss,OpenCoast_62637,11.58304402
gain,OpenCoast_62638,0.770938493
loss,OpenCoast_62638,2.998169511
gain,OpenCoast_62640,39.10367942
loss,OpenCoast_62640,891.6691445
gain,OpenCoast_62642,13.03015137
gain,OpenCoast_62643,0.660918611
loss,OpenCoast_62643,19.96354393
gain,OpenCoast_62644,7.149536935
loss,OpenCoast_62644,37.28635899
gain,OpenCoast_62645,44.82482815
loss,OpenCoast_62645,26.68494365
gain,OpenCoast_62646,4.457515207
loss,OpenCoast_62646,27.33011441
gain,OpenCoast_62648,76.33589763
loss,OpenCoast_62648,55.91995265
gain,OpenCoast_62649,6.397960324
loss,OpenCoast_62649,4.974309345
gain,OpenCoast_62653,5.535709112
loss,OpenCoast_62653,204.3588184
gain,OpenCoast_62655,2.188171574
loss,OpenCoast_62655,13.89923617
gain,OpenCoast_62656,16.94612035
loss,OpenCoast_62656,74.56871981
gain,OpenCoast_62657,27.7427179
loss,OpenCoast_62657,89.72398171
gain,OpenCoast_62659,0.330952814
loss,OpenCoast_62659,1.158355029
gain,OpenCoast_62661,26.28120447
loss,OpenCoast_62661,145.4027509
gain,OpenCoast_62662,0.552957866
loss,OpenCoast_62662,2.267153384
gain,OpenCoast_62663,0.110580557
loss,OpenCoast_62663,0.04311196
gain,OpenCoast_62664,622.4751156
loss,OpenCoast_62664,1630.633447
gain,OpenCoast_62665,75.82563104
loss,OpenCoast_62665,107.384181
gain,OpenCoast_62666,7.038762279
loss,OpenCoast_62666,49.69030915
gain,OpenCoast_62667,0.16582284
loss,OpenCoast_62667,2.156226296
gain,OpenCoast_62668,1.381578001
loss,OpenCoast_62668,7.812625415
gain,OpenCoast_62671,2.21043673
loss,OpenCoast_62671,18.06907108
gain,OpenCoast_62675,483.1602164
loss,OpenCoast_62675,560.2668658
gain,OpenCoast_62676,1.730006774
loss,OpenCoast_62676,33.96831613
gain,OpenCoast_62677,1.729288681
loss,OpenCoast_62677,11.77033046
gain,OpenCoast_62678,7.519947973
loss,OpenCoast_62678,13.96665827
gain,OpenCoast_62679,2.340387495
loss,OpenCoast_62679,80.82629588
gain,OpenCoast_62680,4.434792425
loss,OpenCoast_62680,20.80087969
gain,OpenCoast_62681,0.334707523
loss,OpenCoast_62681,3.012345999
gain,OpenCoast_62682,29.68389537
loss,OpenCoast_62682,679.0965187
gain,OpenCoast_62683,144.0229961
loss,OpenCoast_62683,4077.308477
gain,OpenCoast_62684,0.054860467
loss,OpenCoast_62684,0.10972031
gain,OpenCoast_62686,16.13266296
loss,OpenCoast_62686,77.03666891
gain,OpenCoast_62688,6.662167731
loss,OpenCoast_62688,2.599760158
gain,OpenCoast_62689,0.218362047
loss,OpenCoast_62689,19.21272062
gain,OpenCoast_62690,0.327944376
loss,OpenCoast_62690,22.69520206
gain,OpenCoast_62691,4.003486299
loss,OpenCoast_62691,37.02921186
gain,OpenCoast_62694,4.37533444
loss,OpenCoast_62694,2.897703082
gain,OpenCoast_62695,1.420824604
gain,OpenCoast_62697,0.279617112
loss,OpenCoast_62697,1.36746666
gain,OpenCoast_62698,2.654635235
loss,OpenCoast_62698,5.371136222
gain,OpenCoast_62699,18.44471792
loss,OpenCoast_62699,12.10715189
gain,OpenCoast_62700,333.2046008
loss,OpenCoast_62700,100.1478667
gain,OpenCoast_62705,12.06946539
loss,OpenCoast_62705,10.78572312
gain,OpenCoast_62707,4.891641614
loss,OpenCoast_62707,39.74723732
gain,OpenCoast_62710,7.169242813
loss,OpenCoast_62710,9.740634965
gain,OpenCoast_62711,152.1613787
loss,OpenCoast_62711,93.65184563
gain,OpenCoast_62712,4.378171009
loss,OpenCoast_62712,19.00688421
gain,OpenCoast_62713,23.26324497
loss,OpenCoast_62713,104.2864116
gain,OpenCoast_62715,6.035565478
loss,OpenCoast_62715,6.593234379
gain,OpenCoast_62719,12.82075364
loss,OpenCoast_62719,125.2218793
gain,OpenCoast_62720,34.68252618
loss,OpenCoast_62720,243.5880133
gain,OpenCoast_62721,6.172279988
loss,OpenCoast_62721,60.35231285
gain,OpenCoast_62724,6.889282837
loss,OpenCoast_62724,9.250006333
gain,OpenCoast_62725,40.43166287
loss,OpenCoast_62725,54.71508995
gain,OpenCoast_62726,12.06776736
loss,OpenCoast_62726,84.3758867
gain,OpenCoast_62727,6.58612434
loss,OpenCoast_62727,2.006421941
gain,OpenCoast_62730,12.34679471
loss,OpenCoast_62730,25.11614033
gain,OpenCoast_62735,2.289968261
loss,OpenCoast_62735,1.696130337
gain,OpenCoast_62738,9.868897803
loss,OpenCoast_62738,186.2286424
gain,OpenCoast_62739,111.8600095
loss,OpenCoast_62739,346.4940035
gain,OpenCoast_62740,381.6733805
loss,OpenCoast_62740,2802.197332
gain,OpenCoast_62742,1.859470089
loss,OpenCoast_62742,2.362969384
gain,OpenCoast_62743,14.56701417
loss,OpenCoast_62743,1.697346688
gain,OpenCoast_62744,2.984838212
loss,OpenCoast_62744,9.805808742
gain,OpenCoast_62745,0.489789427
loss,OpenCoast_62745,0.520220817
gain,OpenCoast_62746,188.7005678
loss,OpenCoast_62746,1870.580448
gain,OpenCoast_62747,235.4266261
loss,OpenCoast_62747,1639.64043
gain,OpenCoast_62748,31.41571438
loss,OpenCoast_62748,1697.368087
gain,OpenCoast_62750,36.95660866
loss,OpenCoast_62750,1.956740576
gain,OpenCoast_62751,32.09411833
loss,OpenCoast_62751,130.0224186
gain,OpenCoast_62754,27.97426132
loss,OpenCoast_62754,148.7457189
gain,OpenCoast_62755,3.846202993
loss,OpenCoast_62755,77.13915442
gain,OpenCoast_62756,1.043354469
loss,OpenCoast_62756,11.80635459
gain,OpenCoast_62757,3.707248839
loss,OpenCoast_62757,38.68979454
gain,OpenCoast_62761,21.24531734
loss,OpenCoast_62761,58.18522666
gain,OpenCoast_62762,10.5470005
loss,OpenCoast_62762,2.646111695
gain,OpenCoast_62763,7.524315902
loss,OpenCoast_62763,108.3135023
gain,OpenCoast_62764,31.15934758
loss,OpenCoast_62764,80.96494697
gain,OpenCoast_62765,164.1390448
loss,OpenCoast_62765,144.6943668
gain,OpenCoast_62766,2.506961684
loss,OpenCoast_62766,12.65755064
loss,OpenCoast_62768,10.29615089
gain,OpenCoast_62769,0.736812121
loss,OpenCoast_62769,18.30668904
gain,OpenCoast_62771,6.702766002
loss,OpenCoast_62771,10.29077834
gain,OpenCoast_62772,1.464341185
loss,OpenCoast_62772,8.944198846
gain,OpenCoast_62773,0.736413342
loss,OpenCoast_62773,0.226587203
gain,OpenCoast_62774,0.283173659
loss,OpenCoast_62774,2.718444553
gain,OpenCoast_62775,225.4673807
loss,OpenCoast_62775,609.1348904
gain,OpenCoast_62776,109.8738786
loss,OpenCoast_62776,579.7121464
gain,OpenCoast_62777,5.404123807
loss,OpenCoast_62777,55.45059969
gain,OpenCoast_62778,199.275692
loss,OpenCoast_62778,1076.704951
gain,OpenCoast_62779,0.283025804
loss,OpenCoast_62779,40.69862529
gain,OpenCoast_62780,2.362590698
loss,OpenCoast_62780,31.07080168
gain,OpenCoast_62781,10.03314097
loss,OpenCoast_62781,25.3466599
gain,OpenCoast_62782,130.0651016
loss,OpenCoast_62782,610.0795923
gain,OpenCoast_62783,24.35141417
loss,OpenCoast_62783,64.48426167
loss,OpenCoast_62785,0.256910999
gain,OpenCoast_62786,2.533028791
loss,OpenCoast_62786,6.168141493
gain,OpenCoast_62788,104.6356405
loss,OpenCoast_62788,901.6986297
gain,OpenCoast_62789,419.2850765
loss,OpenCoast_62789,5946.646813
gain,OpenCoast_62790,574.7377214
loss,OpenCoast_62790,2247.889456
gain,OpenCoast_62791,3.079856088
loss,OpenCoast_62791,7.235632451
gain,OpenCoast_62794,135.6638578
loss,OpenCoast_62794,57.32466628
loss,OpenCoast_62795,3.524582587
gain,OpenCoast_62799,2.977772714
loss,OpenCoast_62799,30.87001897
gain,OpenCoast_62801,0.77415351
loss,OpenCoast_62801,0.35730169
gain,OpenCoast_62805,0.382356624
loss,OpenCoast_62805,1.78733659
gain,OpenCoast_62806,2.557869634
loss,OpenCoast_62806,2.87671354
gain,OpenCoast_62807,51.38521573
loss,OpenCoast_62807,710.927887
gain,OpenCoast_62808,5.69099551
loss,OpenCoast_62808,50.02822604
gain,OpenCoast_62809,428.6470296
loss,OpenCoast_62809,471.4767559
gain,OpenCoast_62810,0.106825495
loss,OpenCoast_62810,0.190612845
gain,OpenCoast_62811,12.49885294
loss,OpenCoast_62811,66.99356581
gain,OpenCoast_62812,2.679072147
loss,OpenCoast_62812,22.14527019
gain,OpenCoast_62813,4.320583898
loss,OpenCoast_62813,46.21283505
gain,OpenCoast_62814,1.532432473
loss,OpenCoast_62814,10.28086921
gain,OpenCoast_62815,35.96526616
loss,OpenCoast_62815,36.83645197
gain,OpenCoast_62823,27.32752988
loss,OpenCoast_62823,54.31038521
gain,OpenCoast_62825,15.33747897
loss,OpenCoast_62825,34.40640636
gain,OpenCoast_62826,120.1307604
loss,OpenCoast_62826,262.0276834
gain,OpenCoast_62827,28.82130659
loss,OpenCoast_62827,181.2704072
gain,OpenCoast_62828,286.9769078
loss,OpenCoast_62828,980.9772381
gain,OpenCoast_62829,1.633062404
loss,OpenCoast_62829,9.147500381
gain,OpenCoast_62830,13.81663871
loss,OpenCoast_62830,8.421857801
gain,OpenCoast_62831,4.294481397
loss,OpenCoast_62831,19.3077686
gain,OpenCoast_62832,11.41645935
loss,OpenCoast_62832,13.598624
gain,OpenCoast_62833,18.85012536
loss,OpenCoast_62833,32.02670217
gain,OpenCoast_62834,474.3040709
loss,OpenCoast_62834,635.2552833
gain,OpenCoast_62836,0.181417179
loss,OpenCoast_62836,0.54425237
gain,OpenCoast_62840,129.2452647
loss,OpenCoast_62840,209.7422639
gain,OpenCoast_62841,0.764685795
loss,OpenCoast_62841,4.537851148
gain,OpenCoast_62842,13.78319337
loss,OpenCoast_62842,401.6012611
gain,OpenCoast_62843,556.848514
loss,OpenCoast_62843,5568.293748
gain,OpenCoast_62844,938.7385549
loss,OpenCoast_62844,646.7493549
gain,OpenCoast_62845,850.8663904
loss,OpenCoast_62845,2115.182159
gain,OpenCoast_62847,48.38864088
loss,OpenCoast_62847,186.0013164
gain,OpenCoast_62848,95.84932556
loss,OpenCoast_62848,133.7597588
gain,OpenCoast_62849,0.661773755
loss,OpenCoast_62849,1.630593743
loss,OpenCoast_62850,1.451089847
gain,OpenCoast_62851,0.241834931
loss,OpenCoast_62851,0.060458513
gain,OpenCoast_62852,15.35661175
loss,OpenCoast_62852,16.86763332
gain,OpenCoast_62855,1.571753473
loss,OpenCoast_62855,13.54486224
gain,OpenCoast_62857,0.143390575
loss,OpenCoast_62857,0.095592588
gain,OpenCoast_62859,0.38958998
loss,OpenCoast_62859,0.048697471
gain,OpenCoast_62866,0.954861817
loss,OpenCoast_62866,2.425111695
gain,OpenCoast_62867,1.048629899
loss,OpenCoast_62867,0.399472066
gain,OpenCoast_62872,0.202412298
loss,OpenCoast_62872,4.562339228
loss,OpenCoast_62878,0.154703708
gain,OpenCoast_62879,0.365109576
loss,OpenCoast_62879,1.352154378
gain,OpenCoast_62881,0.002964062
gain,OpenCoast_62882,0.474763284
loss,OpenCoast_62882,1.26602338
gain,OpenCoast_62884,0.237980375
loss,OpenCoast_62884,0.317817309
loss,OpenCoast_62885,0.106773213
gain,OpenCoast_62889,1.931438806
loss,OpenCoast_62889,0.482862749
loss,OpenCoast_62892,0.048508313
gain,OpenCoast_62895,0.108613037
loss,OpenCoast_62895,0.814603951
gain,OpenCoast_62898,0.054688322
loss,OpenCoast_62898,4.240343306
gain,OpenCoast_62901,0.165478702
loss,OpenCoast_62901,1.820259091
gain,OpenCoast_62905,0.727957297
loss,OpenCoast_62905,1.95989821
gain,OpenCoast_62925,0.171109941
loss,OpenCoast_62934,17.51228153
loss,OpenCoast_62940,1.245741274
gain,OpenCoast_62941,0.057598228
loss,OpenCoast_62941,1.958357776
gain,OpenCoast_62947,0.06193082
loss,OpenCoast_62947,0.174549831
loss,OpenCoast_62949,0.275185282
gain,OpenCoast_62950,0.058106247
loss,OpenCoast_62950,1.278330298
gain,OpenCoast_62963,0.46585272
loss,OpenCoast_62963,4.77497614
gain,OpenCoast_62964,2.417742314
loss,OpenCoast_62964,9.889700652
gain,OpenCoast_62965,0.058250863
loss,OpenCoast_62965,1.048515763
gain,OpenCoast_62966,1.839798966
loss,OpenCoast_62966,2.30724395
gain,OpenCoast_63023,0.884952953
loss,OpenCoast_63023,1.115654928
loss,OpenCoast_63033,0.230197259
gain,OpenCoast_63036,1.324880629
loss,OpenCoast_63036,15.79405056
gain,OpenCoast_63049,0.295972576
loss,OpenCoast_63049,1.148932815
gain,OpenCoast_63054,0.059449475
loss,OpenCoast_63054,0.059449815
gain,OpenCoast_63065,0.059101539
loss,OpenCoast_63065,4.272179258
gain,OpenCoast_63072,0.119190605
loss,OpenCoast_63072,0.059595113
gain,OpenCoast_63086,11.94952047
loss,OpenCoast_63086,73.14606041
gain,OpenCoast_63094,1.522117926
loss,OpenCoast_63094,1.195504026
loss,OpenCoast_63108,1.297557358
gain,OpenCoast_63109,0.356295049
loss,OpenCoast_63109,1.457268366
gain,OpenCoast_63110,0.119640723
loss,OpenCoast_63110,1.916305389
gain,OpenCoast_63122,12.59051309
loss,OpenCoast_63122,2.624640845
gain,OpenCoast_63126,0.419237689
loss,OpenCoast_63126,3.136344564
loss,OpenCoast_63138,1.500648243
gain,OpenCoast_63144,0.960732105
loss,OpenCoast_63144,0.90133242
loss,OpenCoast_63148,0.960960055
gain,OpenCoast_63163,0.240028825
gain,OpenCoast_63206,1.202359682
loss,OpenCoast_63206,8.504625585
gain,OpenCoast_63207,0.420870773
loss,OpenCoast_63207,17.63722985
gain,OpenCoast_63235,0.361239852
loss,OpenCoast_63235,2.895747693
gain,OpenCoast_63268,18.34702208
loss,OpenCoast_63268,9.26521594
gain,OpenCoast_63270,0.120311869
gain,OpenCoast_63274,0.42113398
loss,OpenCoast_63274,3.64519942
gain,OpenCoast_63300,23.90501734
loss,OpenCoast_63300,20.40464174
gain,OpenCoast_63312,0.93082781
loss,OpenCoast_63312,0.873743035
loss,OpenCoast_63317,1.391409349
gain,OpenCoast_63327,0.363078592
loss,OpenCoast_63327,0.302565136
loss,OpenCoast_63339,0.833536783
gain,OpenCoast_63382,3.128336937
loss,OpenCoast_63382,0.424763812
loss,OpenCoast_63387,0.787341963
gain,OpenCoast_63400,0.532371203
loss,OpenCoast_63400,0.910116759
gain,OpenCoast_63413,1.632235644
loss,OpenCoast_63413,2.455744619
loss,OpenCoast_63435,1.392711327
loss,OpenCoast_63440,0.42193634
gain,OpenCoast_63451,0.060717767
loss,OpenCoast_63451,0.725549472
gain,OpenCoast_63458,14.87294441
loss,OpenCoast_63458,3.217422698
loss,OpenCoast_63466,4.249701047
gain,OpenCoast_63479,0.301003243
loss,OpenCoast_63479,0.303761481
gain,OpenCoast_63491,5.810571399
loss,OpenCoast_63491,4.245429841
loss,OpenCoast_63497,1.457954168
gain,OpenCoast_63521,0.303867561
loss,OpenCoast_63521,1.819322505
loss,OpenCoast_63522,0.548043462
gain,OpenCoast_63529,0.182298656
loss,OpenCoast_63529,0.121532169
loss,OpenCoast_63533,7.192978975
gain,OpenCoast_63577,0.996647269
loss,OpenCoast_63586,0.394894016
gain,OpenCoast_63609,0.320318855
loss,OpenCoast_63609,0.156133641
gain,OpenCoast_63613,1.58101408
loss,OpenCoast_63613,0.244696494
loss,OpenCoast_63615,0.121569542
loss,OpenCoast_63650,0.972279727
gain,OpenCoast_63660,3.954505139
loss,OpenCoast_63660,1.203345013
gain,OpenCoast_63685,0.242914332
loss,OpenCoast_63685,1.859846409
loss,OpenCoast_63690,3.815376114
gain,OpenCoast_63708,0.230088397
loss,OpenCoast_63708,0.891971298
gain,OpenCoast_63717,1.711313548
loss,OpenCoast_63717,1.472294819
gain,OpenCoast_63724,0.173514859
loss,OpenCoast_63724,17.78005564
gain,OpenCoast_63727,0.060611616
loss,OpenCoast_63727,0.303059252
gain,OpenCoast_63732,0.121150029
loss,OpenCoast_63770,0.727604607
gain,OpenCoast_63795,21.91105619
loss,OpenCoast_63795,0.242782371
gain,OpenCoast_63814,0.661114055
loss,OpenCoast_63814,3.425791216
gain,OpenCoast_63818,0.682304944
loss,OpenCoast_63818,7.784974686
loss,OpenCoast_63821,0.060425858
gain,OpenCoast_63836,2.291364709
gain,OpenCoast_63846,0.044147199
loss,OpenCoast_63846,0.359690505
gain,OpenCoast_63864,0.361602833
gain,OpenCoast_63875,0.241573036
loss,OpenCoast_63875,18.72221433
loss,OpenCoast_63876,2.091548716
gain,OpenCoast_63879,0.588654359
loss,OpenCoast_63879,1.495422348
loss,OpenCoast_63880,0.299078545
gain,OpenCoast_63881,0.196742261
loss,OpenCoast_63881,0.180231374
gain,OpenCoast_63884,0.420726798
loss,OpenCoast_63884,0.120208049
gain,OpenCoast_63912,0.05995236
loss,OpenCoast_63912,1.678670603
loss,OpenCoast_63920,0.034277331
gain,OpenCoast_63931,1.640404951
loss,OpenCoast_63931,3.354423334
loss,OpenCoast_63954,0.479156651
gain,OpenCoast_63957,0.47806338
loss,OpenCoast_63957,12.36985866
gain,OpenCoast_63968,0.168596055
loss,OpenCoast_63968,3.479606067
gain,OpenCoast_63971,0.71514319
loss,OpenCoast_63971,2.08584055
gain,OpenCoast_63975,0.179173075
loss,OpenCoast_63975,0.781197671
gain,OpenCoast_63979,0.776327044
gain,OpenCoast_63991,0.075887135
loss,OpenCoast_63991,0.761658016
loss,OpenCoast_64006,0.178913927
gain,OpenCoast_64007,0.238554454
loss,OpenCoast_64007,0.178917337
gain,OpenCoast_64012,0.059800452
gain,OpenCoast_64013,0.239226657
loss,OpenCoast_64013,0.997907566
gain,OpenCoast_64035,23.57667114
loss,OpenCoast_64035,51.61685467
gain,OpenCoast_64044,0.059785738
loss,OpenCoast_64044,0.11957108
loss,OpenCoast_64061,0.178282073
gain,OpenCoast_64066,0.059451528
loss,OpenCoast_64067,0.59443288
gain,OpenCoast_64076,0.634742506
loss,OpenCoast_64076,0.526480194
gain,OpenCoast_64096,0.414109346
loss,OpenCoast_64096,1.242326387
gain,OpenCoast_64101,0.267040571
loss,OpenCoast_64101,0.095750015
gain,OpenCoast_64102,0.414272272
loss,OpenCoast_64102,3.846825574
gain,OpenCoast_64114,0.127615554
loss,OpenCoast_64114,0.118113601
gain,OpenCoast_64116,0.206665392
loss,OpenCoast_64116,3.249814115
gain,OpenCoast_64121,0.001345485
loss,OpenCoast_64121,2.369339216
gain,OpenCoast_64125,0.237369755
loss,OpenCoast_64125,0.635120226
gain,OpenCoast_64132,0.116668352
loss,OpenCoast_64132,0.059385819
gain,OpenCoast_64135,0.296468241
loss,OpenCoast_64135,0.237175459
gain,OpenCoast_64139,0.353232117
loss,OpenCoast_64139,0.353226912
loss,OpenCoast_64142,2.34973763
gain,OpenCoast_64143,0.638851977
loss,OpenCoast_64143,12.22930072
loss,OpenCoast_64151,6.606310548
gain,OpenCoast_64155,11.34545664
loss,OpenCoast_64155,73.86834108
loss,OpenCoast_64158,1.260198378
gain,OpenCoast_64162,0.058536242
gain,OpenCoast_64167,0.895919717
loss,OpenCoast_64167,0.246947879
gain,OpenCoast_64170,2.636454369
loss,OpenCoast_64170,8.260808603
loss,OpenCoast_64179,0.004599464
gain,OpenCoast_64182,2.100760233
loss,OpenCoast_64182,3.034432844
gain,OpenCoast_64185,0.963890088
loss,OpenCoast_64185,0.595512628
gain,OpenCoast_64196,0.058392519
